uid,dim_x,dim_y,dim_z,spacing_x,spacing_y,spacing_z,n_voxels,fov_x_mm,fov_y_mm,fov_z_mm,dtype,isotropic
ui1jlmfl,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
uoay12tl,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
xlzs49cd,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
zn1f0fp8,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
bpg2r0to,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
kpk7yswn,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
xfshwzsj,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
q77z4es3,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
aofc9lgy,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
tlcqfmui,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
w7j35vlw,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
ojtxcf0k,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
jd2v1l1v,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
j35yrg29,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
d2ff5l6b,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
spxlseun,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
nrlst548,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
84z4ur2y,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
upmanqy0,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
hu97ng0a,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
psaldnj7,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
vbjrbzjw,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
83579wrr,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
513bb6f0,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
5ep4cwcd,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
t9gwa44l,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
z6v7s7o4,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
yc3s0dpj,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
hsg04ajm,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
muzuqed0,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
gv812hnc,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
0i4x6g1e,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
bzgflig5,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
gkzjrumx,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
qw3b4nth,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
zm32hzs3,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
2d1jqbex,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
gfvnnvbz,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
w5apmxd6,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
lqga3qup,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
o4jnmyk8,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
516sp18o,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
bs7587h9,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
1el88l12,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
qfaf5kci,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
hdiy4nrm,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
qyz6y3z1,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
de1e1630,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
pocr0vhv,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
1nm3v16x,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
eghpmxpk,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
n3b8pfy4,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
qcyd52al,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
unqr8o1k,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
jwv2qnrm,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
tn29tnyf,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
m7vh30qb,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
kern6yjm,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
k3tgmalw,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
vmb0idd0,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
wpj8yi34,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
0sqcnf9w,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
5n9c70pa,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
8jx54peg,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
jks4i2nr,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
1p02jyv6,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
yjoaoejv,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
9lhalckz,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
3vwlo7am,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
mpq0hzyj,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
b48wumh9,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
nklybwgm,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
p9a9uri7,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
ev4dh9ug,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
f10oo1pv,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
lnd581lt,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
o4rq3q7g,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
ktmqg6nx,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
9owwew9v,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
08liuqdn,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
05xt54fn,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
5g77lk6h,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
qiv929se,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
vl7fq8ab,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
y595cpjz,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
e1xtar0k,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
o31nzsxp,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
efj31ego,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
m62hdxc6,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
rijkq2zu,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
v1fkhnnk,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
8fwrpk0z,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
fknwbhkv,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
jz09owgm,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
f4ln5rgs,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
g6a8mlik,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
22xmq664,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
42sihxod,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
lctt058c,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
uij0yxiy,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
qbvtdg3c,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
6scivuqt,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
2lwhedht,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
hruu5e51,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
h3wqa1vr,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
gss8k5ij,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
ulp98rl9,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
qfcpk7pw,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
tg21hslt,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
dkvuff12,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
4vf89x22,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
j7q4kfmm,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
0qpop1o8,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
m291azhz,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
knl2luhh,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
s4dilrzq,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
8bxy6rkv,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
ndxjn7de,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
0l1offkh,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
diu1jtka,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
1c2zl46q,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
5gqqlyzj,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
0aeoorbt,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
6sapbs22,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
ruw0u92t,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
24d7v911,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
pjq50xcx,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
msy3paua,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
3aipjiyl,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
qx1um55f,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
1hgav42t,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
8llihkpj,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
7hme6p4n,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
p00nqohn,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
3dg60e1e,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
rv0lg92m,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
jeqa2o4m,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
84p4k9dx,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
oq8jxlfi,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
uefz1c25,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,int16,True
xnofg780,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
3g5dfrlw,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
6jl2l5b5,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
6bnvsfa6,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
d9er94te,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
vwlq6exn,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
wzr04hhe,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
7icdo5di,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
gxl9ysu5,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
1epxu7b6,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
nbhgfb2f,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
lurmw3uq,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
hwtek17m,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
6j3rtxym,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
scnx8eiq,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,int16,True
etk5lp9c,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
5so79h4h,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
a0mvf4s2,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
ni8tndfw,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
w41f7v4k,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
88k686qe,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
7ajul7w8,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
cof3138i,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
2xog4c8j,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
6e07fpy1,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
aeldwqxk,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
e0qc96mj,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
9n6eqv5y,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
21id9vvn,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
5x48pw5k,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
0jjsp49c,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
d3irvxd2,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
zu4ns7nv,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
v28ue1my,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
6po0m24u,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
s73w1yau,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
a8d7204j,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
3m9iqbq9,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
j2h1tlom,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
344mw04i,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
3dzxlrgn,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
jzm3618l,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
eu6zu1to,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
zhdv5ojz,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
to7d835k,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
uc9pbtyj,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
r39iixha,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
iaw4otuo,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
4uw590z9,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
2jn67lm8,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
e49ite92,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
srl3vzzx,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
t9qubwrp,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
8guucm5f,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
